id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
wolf_wing,wolf_fighter_Assault,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,55,V,100000,500,0,1,FIGHTER,Assault Frigate,60,55000,,,,,,,,,,,,,7162
wolf_d_fighter_Attack_wing,wolf_d_fighter_Attack,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,50,V,100000,500,0,1,FIGHTER,Attack Frigate (d),60,55000,,,,,,,,,,,,,7163
wolf_d_fighter_pirates_Attack_wing,wolf_d_fighter_pirates_Attack,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,50,V,100000,500,0,1,FIGHTER,Pirate Frigate,60,55000,,,,,,,,,,,,,7164
wolf_fighter_CS_wing,wolf_fighter_CS,"support3, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,55,V,100000,500,0,1,FIGHTER,CS Frigate,60,55000,,,,,,,,,,,,,7165
wolf_fighter_Overdriven_wing,wolf_fighter_Overdriven,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,55,V,100000,500,0,1,FIGHTER,Overdriven Frigate,60,55000,,,,,,,,,,,,,7166
wolf_fighter_PD_wing,wolf_fighter_PD,"interceptor3, interceptor, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,55,V,100000,500,,1,INTERCEPTOR,PD Frigate,60,55000,,,,,,,,,,,,,7168
wolf_fighter_Starting_wing,wolf_fighter_Starting,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,52,V,100000,500,0,1,FIGHTER,Starter Frigate,60,55000,,,,,,,,,,,,,7169
wolf_fighter_Strike_wing,wolf_fighter_Strike,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,55,V,100000,500,0,1,FIGHTER,Strike Frigate,60,55000,,,,,,,,,,,,,7170
wolf_hegemony_fighter_Assault_wing,wolf_hegemony_fighter_Assault,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,75,V,100000,500,0,1,FIGHTER,Hegemony Fighter Frigate,60,95000,,,,,,,,,,,,,7171
wolf_hegemony_fighter_CS_wing,wolf_hegemony_fighter_CS,"support3, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,75,V,100000,500,0,1,FIGHTER,Hegemony CS Frigate,60,95000,,,,,,,,,,,,,7172
wolf_hegemony_fighter_PD_wing,wolf_hegemony_fighter_PD,"interceptor3, interceptor, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,75,V,100000,500,,1,INTERCEPTOR,Hegemony Flak Frigate,60,95000,,,,,,,,,,,,,7173
wolf_hegemony_fighter_Bomber_wing,wolf_hegemony_fighter_Bomber,"bomber5, bomber, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,85,V,100000,500,0,1,BOMBER,Hegemony Bomber Frigate,60,95000,,,,,,,,,,,,,7174
kite_Interceptor_wing,kite_fighter_hegemony_Interceptor,"interceptor3, interceptor, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,25,V,100000,500,,1,INTERCEPTOR,PD Frigate,60,9000,,,,,,,,,,,,,7175
kite_luddic_path_Raider_wing,kite_fighter_luddic_path_Raider,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,22,V,100000,500,0,1,FIGHTER,PD Frigate,60,7000,,,,,,,,,,,,,7176
kite_luddic_path_Strike_wing,kite_fighter_luddic_path_Strike,"bomber5, bomber, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,22,V,100000,500,0,1,BOMBER,Strike Frigate,60,7000,,,,,,,,,,,,,7177
kite_pirates_Raider_wing,kite_fighter_pirates_Raider,"fighter5, fighter, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,22,V,100000,500,0,1,FIGHTER,Pirate Frigate,60,6000,,,,,,,,,,,,,7178
kite_Standard_wing,kite_fighter_Standard,"interceptor3, interceptor, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,25,V,100000,500,0,1,INTERCEPTOR,Frigate,60,9000,,,,,,,,,,,,,7179
kite_Starting_wing,kite_fighter_Starting,"interceptor3, interceptor, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,22,V,100000,500,0,1,INTERCEPTOR,Frigate,60,7000,,,,,,,,,,,,,7180
kite_Support_wing,kite_fighter_Support,"interceptor3, interceptor, high, rare_bp, rapid_reform, attack_at_an_angle, independent_of_carrier, merc",3,0.5,7,25,V,100000,500,0,1,INTERCEPTOR,Support Frigate,60,9000,,,,,,,,,,,,,7181
